URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGHT,AVG NUMER OF WORDS PER SENTENCE
blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,41,5,0.7826086786389418,0.03842940681835471,598,0.5847953216374269,239.433918128655,598,7,1197,18,1,0,598
blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,54,22,0.42105262603878124,0.05274115194119281,80,29.770992366412212,43.90839694656489,80,429,1441,1105,17,2,80
blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,35,19,0.29629629080932796,0.051039697494291394,1058,0.8506616257088847,423.5402646502836,1058,9,1058,17,0,0,1058
blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,32,58,-0.2888888856790124,0.08662175160094152,22,71.89605389797883,37.55842155919154,22,747,1039,2338,28,6,22
blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,18,7,0.4399999824000007,0.03681885119761583,6,183.50515463917526,75.8020618556701,6,1246,679,3116,62,13,6
blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,71,21,0.5434782549621929,0.05133928568563655,77,15.178571428571427,36.871428571428574,77,272,1792,716,16,1,77
blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,29,51,-0.27499999656250007,0.06279434845934509,28,74.9607535321821,41.18430141287284,28,955,1274,2230,59,4,28
blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28,7,0.5999999828571434,0.04623513864433931,27,101.84940554821664,51.53976221928665,27,771,757,2068,34,7,27
blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,33,36,-0.0434782602394455,0.07371794863919022,24,82.05128205128204,42.42051282051282,24,768,936,2232,21,6,24
blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,129,133,-0.015267175514247422,0.07316392067211284,63,31.359955319743086,37.74398212789723,63,1123,3581,3402,47,2,63
blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,58,13,0.6338028079746083,0.05014124290244262,708,14.26553672316384,288.90621468926554,708,202,1416,628,11,1,708
blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,69,19,0.5681818117252067,0.05385556912248741,1634,0.36719706242350064,653.7468788249694,1634,6,1634,9,0,0,1634
blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,40,11,0.5686274398308345,0.08239095301713902,19,108.72374798061388,51.089499192245555,19,673,619,1724,29,7,19
blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,0,0,0.0,0.0,0,3653.333333333333,1461.3333333333333,0,548,15,1723,11,325,0
blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,39,24,0.23809523431594867,0.05172413788856803,17,102.79146141215108,47.916584564860436,17,1252,1218,3105,84,7,17
blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,39,24,0.23809523431594867,0.05172413788856803,27,64.77832512315271,36.711330049261086,27,789,1218,2240,35,5,27
blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,47,10,0.6491227956294247,0.04978165934516885,190,11.26637554585153,80.50655021834062,190,129,1145,336,9,0,190
blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,37,6,0.7209302157923206,0.04091341575555336,35,49.57183634633682,33.82873453853473,35,521,1051,1228,44,3,35
blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,55,5,0.8333333194444447,0.03548196331432172,24,60.910703725606155,33.96428149024246,24,1030,1691,2442,57,4,24
blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,0,0,0.0,0.0,0,13033.333333333334,5213.333333333334,0,1173,9,2845,62,885,0
